scenario,seed,gap_s,pre_gap_track,terminal_event_type,recovery_outcome,gate_accepted,exact_position_error_m,last_bucket_position_error_m,last_bucket_delta_t_s
gap_horizon_1uav_straight,5009,1.0,True,,CORRECT_RECOVERY,True,0.12211978261133817,,
gap_horizon_1uav_straight,5009,20.0,True,,CORRECT_RECOVERY,True,,112.38412498338862,19.0
gap_horizon_1uav_straight,5009,21.0,True,,CORRECT_RECOVERY,True,,129.30003173631903,20.0
gap_horizon_1uav_straight,5009,22.0,True,,CORRECT_RECOVERY,True,,145.89565422727293,21.0
gap_horizon_1uav_straight,5009,23.0,True,,CORRECT_RECOVERY,True,,165.3225584914045,22.0
gap_horizon_1uav_straight,5009,24.0,True,,CORRECT_RECOVERY,True,,182.7763360977903,23.0
gap_horizon_1uav_straight,5009,25.0,True,,CORRECT_RECOVERY,True,,199.59335454537685,24.0
gap_horizon_1uav_straight,5009,26.0,True,,CORRECT_RECOVERY,True,,216.51009122480448,25.0
gap_horizon_1uav_straight,5009,27.0,True,,CORRECT_RECOVERY,True,,230.22141049526996,26.0
gap_horizon_1uav_straight,5009,28.0,True,,CORRECT_RECOVERY,True,,242.40928110801786,27.0
gap_horizon_1uav_straight,5009,29.0,True,,CORRECT_RECOVERY,True,,241.38628072277595,28.0
gap_horizon_1uav_straight,5009,2.0,True,,CORRECT_RECOVERY,True,,0.411901113442986,1.0
gap_horizon_1uav_straight,5009,30.0,True,,CORRECT_RECOVERY,True,,258.27174806787093,29.0
gap_horizon_1uav_straight,5009,31.0,True,DELETED,NO_RECOVERY,True,,258.2180491062722,29.0
gap_horizon_1uav_straight,5009,32.0,True,DELETED,NO_RECOVERY,True,,262.9595818053489,29.0
gap_horizon_1uav_straight,5009,3.0,True,,CORRECT_RECOVERY,True,,0.7226521941565711,2.0
gap_horizon_1uav_straight,5009,4.0,True,,CORRECT_RECOVERY,True,,0.8235959410535613,3.0
gap_horizon_1uav_straight,5009,5.0,True,,CORRECT_RECOVERY,True,,2.230171717591943,4.0
gap_horizon_1uav_straight,5009,6.0,True,,CORRECT_RECOVERY,True,,2.376359155929905,5.0
gap_horizon_1uav_straight,5009,7.0,True,,CORRECT_RECOVERY,True,,2.181432366707392,6.0
gap_horizon_1uav_straight,5009,8.0,True,,CORRECT_RECOVERY,True,,4.607441136239976,7.0
gap_horizon_1uav_straight,5009,9.0,True,,CORRECT_RECOVERY,True,,6.73306884361745,8.0
gap_horizon_1uav_straight,5010,10.0,True,,CORRECT_RECOVERY,True,,7.955241447145917,9.0
gap_horizon_1uav_straight,5010,11.0,True,,CORRECT_RECOVERY,True,,13.738067012875653,10.0
gap_horizon_1uav_straight,5010,12.0,True,,CORRECT_RECOVERY,True,,17.22444056358928,11.0
gap_horizon_1uav_straight,5010,13.0,True,,CORRECT_RECOVERY,True,,26.546721867735748,12.0
gap_horizon_1uav_straight,5010,14.0,True,,CORRECT_RECOVERY,True,,33.31293354766327,13.0
gap_horizon_1uav_straight,5010,15.0,True,,CORRECT_RECOVERY,True,,42.29180154524611,14.0
gap_horizon_1uav_straight,5010,16.0,True,,CORRECT_RECOVERY,True,,54.15024270851329,15.0
gap_horizon_1uav_straight,5010,17.0,True,,CORRECT_RECOVERY,True,,66.58730223747472,16.0
gap_horizon_1uav_straight,5010,18.0,True,,CORRECT_RECOVERY,True,,81.39338604535617,17.0
gap_horizon_1uav_straight,5010,19.0,True,,CORRECT_RECOVERY,True,,96.04347415116709,18.0
gap_horizon_1uav_straight,5010,1.0,True,,CORRECT_RECOVERY,True,0.11834163715146394,,
gap_horizon_1uav_straight,5010,20.0,True,,CORRECT_RECOVERY,True,,112.18822201257245,19.0
gap_horizon_1uav_straight,5010,21.0,True,,CORRECT_RECOVERY,True,,130.10334688564657,20.0
gap_horizon_1uav_straight,5010,22.0,True,,CORRECT_RECOVERY,True,,145.79393862933836,21.0
gap_horizon_1uav_straight,5010,23.0,True,,CORRECT_RECOVERY,True,,164.4208616033335,22.0
gap_horizon_1uav_straight,5010,24.0,True,,CORRECT_RECOVERY,True,,180.9241533220421,23.0
gap_horizon_1uav_straight,5010,25.0,True,,CORRECT_RECOVERY,True,,198.85896245271664,24.0
gap_horizon_1uav_straight,5010,26.0,True,,CORRECT_RECOVERY,True,,206.1080554017655,25.0
gap_horizon_1uav_straight,5010,27.0,True,,CORRECT_RECOVERY,True,,230.89725542323524,26.0
gap_horizon_1uav_straight,5010,28.0,True,,CORRECT_RECOVERY,True,,242.30347839040454,27.0
gap_horizon_1uav_straight,5010,29.0,True,,CORRECT_RECOVERY,True,,250.89812050392814,28.0
gap_horizon_1uav_straight,5010,2.0,True,,CORRECT_RECOVERY,True,,0.2705315058059647,1.0
gap_horizon_1uav_straight,5010,30.0,True,,CORRECT_RECOVERY,True,,262.0158869696534,29.0
gap_horizon_1uav_straight,5010,31.0,True,DELETED,NO_RECOVERY,True,,261.6279465162206,29.0
gap_horizon_1uav_straight,5010,32.0,True,DELETED,NO_RECOVERY,True,,261.29022887061456,29.0
gap_horizon_1uav_straight,5010,3.0,True,,CORRECT_RECOVERY,True,,0.22701986716424688,2.0
gap_horizon_1uav_straight,5010,4.0,True,,CORRECT_RECOVERY,True,,0.20697613412394256,3.0
gap_horizon_1uav_straight,5010,5.0,True,,CORRECT_RECOVERY,True,,1.650524309215252,4.0
gap_horizon_1uav_straight,5010,6.0,True,,CORRECT_RECOVERY,True,,3.625319989432741,5.0
gap_horizon_1uav_straight,5010,7.0,True,,CORRECT_RECOVERY,True,,5.5089051064865275,6.0
gap_horizon_1uav_straight,5010,8.0,True,,CORRECT_RECOVERY,True,,3.466612246683161,7.0
gap_horizon_1uav_straight,5010,9.0,True,,CORRECT_RECOVERY,True,,7.376888828144312,8.0
gap_horizon_1uav_straight,5011,10.0,True,,CORRECT_RECOVERY,True,,18.187719993729587,9.0
gap_horizon_1uav_straight,5011,11.0,True,,CORRECT_RECOVERY,True,,15.121974352855666,10.0
gap_horizon_1uav_straight,5011,12.0,True,,CORRECT_RECOVERY,True,,18.397196302483533,11.0
gap_horizon_1uav_straight,5011,13.0,True,,CORRECT_RECOVERY,True,,31.00647691074639,12.0
gap_horizon_1uav_straight,5011,14.0,True,,CORRECT_RECOVERY,True,,34.57186642266115,13.0
gap_horizon_1uav_straight,5011,15.0,True,,CORRECT_RECOVERY,True,,47.234589021420895,14.0
gap_horizon_1uav_straight,5011,16.0,True,,CORRECT_RECOVERY,True,,59.338874283844014,15.0
gap_horizon_1uav_straight,5011,17.0,True,,CORRECT_RECOVERY,True,,67.71464017062328,16.0
gap_horizon_1uav_straight,5011,18.0,True,,CORRECT_RECOVERY,True,,81.12114011968912,17.0
gap_horizon_1uav_straight,5011,19.0,True,,CORRECT_RECOVERY,True,,98.42065158318647,18.0
gap_horizon_1uav_straight,5011,1.0,True,,CORRECT_RECOVERY,True,0.3253997339216317,,
gap_horizon_1uav_straight,5011,20.0,True,,CORRECT_RECOVERY,True,,114.76857731306009,19.0
gap_horizon_1uav_straight,5011,21.0,True,,CORRECT_RECOVERY,True,,131.03881140885647,20.0
gap_horizon_1uav_straight,5011,22.0,True,,CORRECT_RECOVERY,True,,148.32995589858191,21.0
gap_horizon_1uav_straight,5011,23.0,True,,CORRECT_RECOVERY,True,,165.07461515605604,22.0
gap_horizon_1uav_straight,5011,24.0,True,,CORRECT_RECOVERY,True,,183.0177644135922,23.0
gap_horizon_1uav_straight,5011,25.0,True,,CORRECT_RECOVERY,True,,200.8239288487886,24.0
gap_horizon_1uav_straight,5011,26.0,True,,CORRECT_RECOVERY,True,,213.82589061001207,25.0
gap_horizon_1uav_straight,5011,27.0,True,,CORRECT_RECOVERY,True,,229.13082092787224,26.0
gap_horizon_1uav_straight,5011,28.0,True,,CORRECT_RECOVERY,True,,239.1068047352017,27.0
gap_horizon_1uav_straight,5011,29.0,True,,CORRECT_RECOVERY,True,,254.32475893968055,28.0
gap_horizon_1uav_straight,5011,2.0,True,,CORRECT_RECOVERY,True,,0.4763242067730405,1.0
gap_horizon_1uav_straight,5011,30.0,True,,CORRECT_RECOVERY,True,,258.0490350923173,29.0
gap_horizon_1uav_straight,5011,31.0,True,DELETED,NO_RECOVERY,True,,261.0609082839354,29.0
gap_horizon_1uav_straight,5011,32.0,True,DELETED,NO_RECOVERY,True,,260.3644299076524,29.0
gap_horizon_1uav_straight,5011,3.0,True,,CORRECT_RECOVERY,True,,1.2168156172012277,2.0
gap_horizon_1uav_straight,5011,4.0,True,,CORRECT_RECOVERY,True,,0.9299189803220437,3.0
gap_horizon_1uav_straight,5011,5.0,True,,CORRECT_RECOVERY,True,,4.130601225124371,4.0
gap_horizon_1uav_straight,5011,6.0,True,,CORRECT_RECOVERY,True,,3.1268212665842157,5.0
gap_horizon_1uav_straight,5011,7.0,True,,CORRECT_RECOVERY,True,,7.237546190362401,6.0
gap_horizon_1uav_straight,5011,8.0,True,,CORRECT_RECOVERY,True,,5.327533747357818,7.0
gap_horizon_1uav_straight,5011,9.0,True,,CORRECT_RECOVERY,True,,10.235239569810153,8.0
gap_horizon_1uav_straight,5012,10.0,True,,CORRECT_RECOVERY,True,,12.585041521771323,9.0
gap_horizon_1uav_straight,5012,11.0,True,,CORRECT_RECOVERY,True,,15.554482383297866,10.0
gap_horizon_1uav_straight,5012,12.0,True,,CORRECT_RECOVERY,True,,20.272338880894615,11.0
gap_horizon_1uav_straight,5012,13.0,True,,CORRECT_RECOVERY,True,,24.17436223709193,12.0
gap_horizon_1uav_straight,5012,14.0,True,,CORRECT_RECOVERY,True,,32.63257499247454,13.0
gap_horizon_1uav_straight,5012,15.0,True,,CORRECT_RECOVERY,True,,42.364244039792005,14.0
gap_horizon_1uav_straight,5012,16.0,True,,CORRECT_RECOVERY,True,,55.50463438312338,15.0
gap_horizon_1uav_straight,5012,17.0,True,,CORRECT_RECOVERY,True,,68.23052348573015,16.0
gap_horizon_1uav_straight,5012,18.0,True,,CORRECT_RECOVERY,True,,87.90785137995191,17.0
gap_horizon_1uav_straight,5012,19.0,True,,CORRECT_RECOVERY,True,,96.76292413148914,18.0
gap_horizon_1uav_straight,5012,1.0,True,,CORRECT_RECOVERY,True,0.10461502273838219,,
gap_horizon_1uav_straight,5012,20.0,True,,CORRECT_RECOVERY,True,,111.60768041453656,19.0
gap_horizon_1uav_straight,5012,21.0,True,,CORRECT_RECOVERY,True,,131.33604149704448,20.0
gap_horizon_1uav_straight,5012,22.0,True,,CORRECT_RECOVERY,True,,149.11922948733354,21.0
gap_horizon_1uav_straight,5012,23.0,True,,CORRECT_RECOVERY,True,,165.34612982631805,22.0
gap_horizon_1uav_straight,5012,24.0,True,,CORRECT_RECOVERY,True,,184.15701225717353,23.0
gap_horizon_1uav_straight,5012,25.0,True,,CORRECT_RECOVERY,True,,199.7486219523701,24.0
gap_horizon_1uav_straight,5012,26.0,True,,CORRECT_RECOVERY,True,,212.6337983244674,25.0
gap_horizon_1uav_straight,5012,27.0,True,,CORRECT_RECOVERY,True,,229.4151484385686,26.0
gap_horizon_1uav_straight,5012,28.0,True,,CORRECT_RECOVERY,True,,242.83796930679435,27.0
gap_horizon_1uav_straight,5012,29.0,True,,CORRECT_RECOVERY,True,,252.50354412978547,28.0
gap_horizon_1uav_straight,5012,2.0,True,,CORRECT_RECOVERY,True,,0.5369841745519142,1.0
gap_horizon_1uav_straight,5012,30.0,True,,CORRECT_RECOVERY,True,,261.800969435098,29.0
gap_horizon_1uav_straight,5012,31.0,True,DELETED,NO_RECOVERY,True,,261.7797244014785,29.0
gap_horizon_1uav_straight,5012,32.0,True,DELETED,NO_RECOVERY,True,,261.4623375495728,29.0
gap_horizon_1uav_straight,5012,3.0,True,,CORRECT_RECOVERY,True,,1.213948074472945,2.0
gap_horizon_1uav_straight,5012,4.0,True,,CORRECT_RECOVERY,True,,0.7476405913901979,3.0
gap_horizon_1uav_straight,5012,5.0,True,,CORRECT_RECOVERY,True,,0.9437318192759963,4.0
gap_horizon_1uav_straight,5012,6.0,True,,CORRECT_RECOVERY,True,,2.3811647204371793,5.0
gap_horizon_1uav_straight,5012,7.0,True,,CORRECT_RECOVERY,True,,2.2641275442428013,6.0
gap_horizon_1uav_straight,5012,8.0,True,,CORRECT_RECOVERY,True,,3.254566919501678,7.0
gap_horizon_1uav_straight,5012,9.0,True,,CORRECT_RECOVERY,True,,6.13784679646754,8.0
gap_horizon_1uav_straight,5013,10.0,True,,CORRECT_RECOVERY,True,,9.787570444651395,9.0
gap_horizon_1uav_straight,5013,11.0,True,,CORRECT_RECOVERY,True,,12.686483049481172,10.0
gap_horizon_1uav_straight,5013,12.0,True,,CORRECT_RECOVERY,True,,18.007103643372215,11.0
gap_horizon_1uav_straight,5013,13.0,True,,CORRECT_RECOVERY,True,,26.08035978406985,12.0
gap_horizon_1uav_straight,5013,14.0,True,,CORRECT_RECOVERY,True,,31.240485568366232,13.0
gap_horizon_1uav_straight,5013,15.0,True,,CORRECT_RECOVERY,True,,41.76306459008685,14.0
gap_horizon_1uav_straight,5013,16.0,True,,CORRECT_RECOVERY,True,,54.476161318351345,15.0
gap_horizon_1uav_straight,5013,17.0,True,,CORRECT_RECOVERY,True,,74.7195197257486,16.0
gap_horizon_1uav_straight,5013,18.0,True,,CORRECT_RECOVERY,True,,81.86499290327934,17.0
gap_horizon_1uav_straight,5013,19.0,True,,CORRECT_RECOVERY,True,,97.6967324124718,18.0
gap_horizon_1uav_straight,5013,1.0,True,,CORRECT_RECOVERY,True,0.38695749817310576,,
gap_horizon_1uav_straight,5013,20.0,True,,CORRECT_RECOVERY,True,,112.70994258127716,19.0
gap_horizon_1uav_straight,5013,21.0,True,,CORRECT_RECOVERY,True,,131.39117587084996,20.0
gap_horizon_1uav_straight,5013,22.0,True,,CORRECT_RECOVERY,True,,146.963887784876,21.0
gap_horizon_1uav_straight,5013,23.0,True,,CORRECT_RECOVERY,True,,165.16741476903783,22.0
gap_horizon_1uav_straight,5013,24.0,True,,CORRECT_RECOVERY,True,,183.15409040105865,23.0
gap_horizon_1uav_straight,5013,25.0,True,,CORRECT_RECOVERY,True,,199.91265568621313,24.0
gap_horizon_1uav_straight,5013,26.0,True,,CORRECT_RECOVERY,True,,215.29754197049562,25.0
gap_horizon_1uav_straight,5013,27.0,True,,CORRECT_RECOVERY,True,,227.86033122983162,26.0
gap_horizon_1uav_straight,5013,28.0,True,,CORRECT_RECOVERY,True,,240.87528714386102,27.0
